Fix You;Coldplay;Indie;https://youtu.be/k4V3Mo61fJM?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=137;./audios/Fix You.mp4;294
Girl On Fire;Alicia Keys;Pop;https://youtu.be/J91ti_MpdHA?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=95;./audios/Girl On Fire.mp4;233
Because Of You;Kelly Clarkson;Pop;https://youtu.be/Ra-Om7UMSJc?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=95;./audios/Because Of You.mp4;223
Leave A Light On;Tom Walker;Pop;https://youtu.be/nqnkBdExjws?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=93;./audios/Leave A Light On.mp4;208
Slow Hands;Niall Horan;Pop;https://youtu.be/nBmNcLBaPUE?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=82;./audios/Slow Hands.mp4;198
Irreplaceable;Beyoncé;Pop;https://youtu.be/2EwViQxSJJQ?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=101;./audios/Irreplaceable.mp4;252
Time After Time;Cyndi Lauper;Pop;https://youtu.be/VdQY7BusJNU?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=114;./audios/Time After Time.mp4;297
Cry Me A River;Justin Timberlake;Pop;https://youtu.be/DksSPZTZES0?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=112;./audios/Cry Me A River.mp4;290
Truly Madly Deeply;Savage Garden;Pop;https://youtu.be/WQnAxOQxQIU?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=115;./audios/Truly Madly Deeply.mp4;262
Bleeding Love;Leona Lewis;Pop;https://youtu.be/Vzo-EL_62fQ?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=109;./audios/Bleeding Love.mp4;279
Thank You;Dido;Pop;https://youtu.be/1TO48Cnl66w?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=60;./audios/Thank You.mp4;194
Budapest;George Ezra;Pop;https://youtu.be/VHrLPs3_1Fs?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=85;./audios/Budapest.mp4;217
Torn;Natalie Imbruglia;Pop;https://youtu.be/VV1XWJN3nJo?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=87;./audios/Torn.mp4;243
Angels;Robbie Williams;Pop;https://youtu.be/luwAMFcc2f8?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=97;./audios/Angels.mp4;236
Wrecking Ball;Miley Cyrus;Pop;https://youtu.be/iqXxfOnk-Z4?list=RDCLAK5uy_nHSqCJjDrW9HBhCNdF6tWPdnOMngOv0wA&t=89;./audios/Wrecking Ball.mp4;221
Tout Au Fond De Toi;Fatal Bazooka;Beauf;https://youtu.be/opnK_fs8bso?t=64;./audios/Tout Au Fond De Toi.mp4;190
Je possède des thunes;David Castello-Lopes;Beauf;https://youtu.be/aIVsz5Pj0eE?t=62;./audios/Je possède des thunes.mp4;145
Je possède des thunes;David Castello-Lopes;Godlike;https://youtu.be/aIVsz5Pj0eE?t=62;./audios/Je possède des thunes.mp4;145
Now You're Gone;Basshunter;Electro;https://www.youtube.com/watch?v=Y-cWAGiVeF8;./audios/Basshunter - Now You're Gone.mp4;145
It's My Life;Bon Jovi;Rock;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Bon Jovi - It's My Life.mp4;145
Livin' On a Prayer;Bon Jovi;Rock;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Bon Jovi - Livin' On A Prayer.mp4;145
Turn Me On;David Guetta;Pop;https://youtu.be/vx2u5uUu3DE?t=108;./audios/David Guetta - Turn Me On;145
Mr. Blue Sky;Electric Light Orchestra;Rock;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Electric Light Orchestra - Mr. Blue Sky.mp4;145
Still Falling For You;Ellie Goulding;Pop;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Ellie Goulding - Still Falling For You.mp4;145
Lemon Tree;Fools Garden;Rock;https://youtu.be/vx2u5uUu3DE?t=108;./audios/FGLT.mp4;145
Je m'en vais;Frère des Ours;Disney;https://youtu.be/vx2u5uUu3DE?t=108;./audios/FDOJMV.mp4;145
I Was Made For Lovin' You;KISS;Rock;https://youtu.be/vx2u5uUu3DE?t=108;./audios/KIWMFLY.mp4;145
Sous l'océan;La Petite Sirène;Disney;https://youtu.be/vx2u5uUu3DE?t=108;./audios/LPSSLO.mp4;145
Libérée, délivrée;La Reine des Neiges;Disney;https://youtu.be/vx2u5uUu3DE?t=108;./audios/La Reine des Neiges - Libérée, délivrée.mp4;145
Il en faut peu pour être heureux;Le Livre de la Jungle;Disney;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Le Livre de la Jungle - Il en faut peu pour être heureux.mp4;145
L'amour brille sous les étoiles;Le Roi Lion;Disney;https://youtu.be/vx2u5uUu3DE?t=108;./audios/Le Roi Lion - L'amour brille sous les étoiles.mp4;145
Mambo No. 5;Lou Bega;WatiBonSon;https://youtu.be/;./audios/Lou Bega - Mambo No. 5.mp4;145
Higitus Figitus;Merlin l'Enchanteur;Disney;https://youtu.be/;./audios/Merlin l'Enchanteur - Higitus Figitus.mp4;145
I don't love you;My Chemical Romance;Rock;https://youtu.be/;./audios/My Chemical Romance - I Don't Love You.mp4;145
Say It Right;Nelly Furtado;Pop;https://youtu.be/;./audios/Nelly Furtado - Say It Right.mp4;145
Don't look back in anger;Oasis;Rock;https://youtu.be/;./audios/Oasis - Don’t Look Back In Anger.mp4;145
We Are One;Pitbull;WatiBonSon;https://youtu.be/;./audios/Pitbull - We Are One.mp4;145
Don't stop me now;Queen;Rock;https://youtu.be/;./audios/Queen - Don't Stop Me Now.mp4;145
Good Old Fashion Lover Boy;Queen;Rock;https://youtu.be/;./audios/Queen - Good Old Fashioned Lover Boy.mp4;145
Love of My Life;Queen;Rock;https://youtu.be/;./audios/Queen - Love Of My Life.mp4;145
J'ai un rêve;Raiponce;Disney;https://youtu.be/;./audios/Raiponce - J'ai un rêve.mp4;145
Où est la vraie vie?;Raiponce;Disney;https://youtu.be/;./audios/Raiponce - Où est la vraie vie ？ .mp4;145
Something I Need;OneRepublic;Indie;https://youtu.be/8_xvWdY6Gr4?t=56;./audios/Something I Need.mp4;240
Somewhere Only We Know;Keane;Rock;https://youtu.be/3KHJKj9GgsI;./audios/Somewhere Only We Know.mp4;240
Yellow;Coldplay;Indie;https://youtu.be/7PDUO3l8xiM;./audios/Yellow.mp4;266
Clocks;Coldplay;Indie;https://youtu.be/MIHZBKl7KPw;./audios/Clocks.mp4;305
The Reason;Hoobastank;Rock;https://youtu.be/ZADpco6Zn9I;./audios/The Reason.mp4;229
Iris;The Goo Goo Dolls;Rock;https://youtu.be/aNO6yd66PpA;./audios/Iris.mp4;288
Unstoppable;Sia;None;https://youtu.be/cxjvTXo9WWM?feature=shared;./audios/Unstoppable.mp4;220
Hey There Delilah;Plain White T's;Indie;https://youtu.be/hQlPzrX8u0A;./audios/Hey There Delilah.mp4;225
Easy On Me;Adele;Pop;https://youtu.be/0tmcEdgCxjI;./audios/Easy On Me.mp4;225
Galway Girl;Ed Sheeran;Pop;https://youtu.be/7daz3_FCzf0;./audios/Galway Girl.mp4;171
Castle On The Hill;Ed Sheeran;Pop;https://youtu.be/8PE4R4-Auyo;./audios/Castle On The Hill.mp4;263
Hall Of Fame;The Script;Pop;https://youtu.be/3Kxf2dHlDpQ;./audios/Hall Of Fame.mp4;203
Stick Season;Noah Kahan;Pop;https://youtu.be/iWG6apzIWAk;./audios/Stick Season.mp4;182
Happier;Marshmello;Pop;https://youtu.be/m7Bc3pLyij0;./audios/Happier.mp4;233
Dial Drunk;Noah Kahan;Pop;https://youtu.be/m9Kev73C2cc;./audios/Dial Drunk.mp4;224
21 Guns;Green Day;Rock;https://youtu.be/qcOK_YATp6U?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/21 Guns.mp4;327
Pompeii;Bastille;Pop;https://youtu.be/F90Cw4l-8NY?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Pompeii.mp4;233
Little Talks;Of Monsters and Men;Pop;https://youtu.be/ghb6eDopW8I?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Little Talks.mp4;254
Stolen Dance;Milky Chance;Indie;https://youtu.be/iX-QaNzd-0Y?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Stolen Dance.mp4;313
Sweater Weather;The Neighbourhood;Indie;https://youtu.be/GCdwKhTtNNw?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Sweater Weather.mp4;252
Adventure Of A Lifetime;Coldplay;Indie;https://youtu.be/QtXby3twMmI?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Adventure Of A Lifetime.mp4;316
Teenage Dirtbag;Wheatus;Indie;https://youtu.be/FC3y9llDXuM?list=RDGMEM6ijAnFTG9nX1G-kbWBUCJA;./audios/Teenage Dirtbag.mp4;247
For The First Time;The Script;Rock;https://youtu.be/CPEBN2dVNUY;./audios/For The First Time.mp4;282
How to Save a Life;The Fray;Rock;https://youtu.be/cjVQ36NhbMk;./audios/How to Save a Life.mp4;267
Déjeuner En Paix;Stephan Eicher;Chansons françaises;https://youtu.be/SD27eir2GNw;./audios/Déjeuner En Paix.mp4;234
Super Max F1 fans Max Verstappen;Pitstop Boys;None;https://youtu.be/43HCYSXZ9GI?feature=shared;./audios/Super Max F1 fans Max Verstappen.mp4;225
Super Max F1 fans Max Verstappen;Pitstop Boys;Godlike;https://youtu.be/43HCYSXZ9GI?feature=shared;./audios/Super Max F1 fans Max Verstappen.mp4;225
Narcotic;Liquido;Indie;https://youtu.be/FYGD-7plzF4;./audios/Narcotic.mp4;278
Choker;Twenty One Pilots;Indie;https://youtu.be/2sBRnnnZyFw;./audios/Choker.mp4;237
Guns For Hands;Twenty One Pilots;Indie;https://youtu.be/S1PEWcNTlBo;./audios/Guns For Hands.mp4;265
Holding On To You;Twenty One Pilots;Indie;https://youtu.be/ReMf4KBywqE;./audios/Holding On To You.mp4;258
The Judge;Twenty One Pilots;Indie;https://youtu.be/PbP-aIe51Ek;./audios/The Judge.mp4;298
Waiting for Love;Avicii;Electro;https://youtu.be/cHHLHGNpCSA;./audios/Waiting for Love.mp4;230
Gangnam Style;PSY;None;https://youtu.be/9bZkp7q19f0;./audios/Gangnam Style.mp4;252
Blue;Eiffel 65;Electro;https://youtu.be/zA52uNzx7Y4;./audios/Blue.mp4;286
One More Time;Daft Punk;Electro;https://youtu.be/FGBhQbmPwH8;./audios/One More Time.mp4;321
Instant Crush;Daft Punk;Electro;https://youtu.be/a5uQMwRMHcs;./audios/Instant Crush.mp4;340
Giorgio by Moroder;Daft Punk;Electro;https://youtu.be/zhl-Cs1-sG4;./audios/Giorgio by Moroder.mp4;554
Around The World;Daft Punk;Electro;https://youtu.be/K0HSD_i2DvA;./audios/Around The World.mp4;242
Veridis Quo;Daft Punk;Electro;https://youtu.be/TCd6PfxOy0Y;./audios/Veridis Quo.mp4;345
Life Is A Highway;Rascal Flatts;Rock;https://youtu.be/Zh-ZUrc-aLI;./audios/Life Is A Highway.mp4;276
Life Is A Highway;Rascal Flatts;Disney;https://youtu.be/Zh-ZUrc-aLI;./audios/Life Is A Highway.mp4;276
Psycho Killer;Talking Heads;Rock;https://youtu.be/CKti7QixnJI;./audios/Psycho Killer.mp4;313
Someone To You;Banners;Pop;https://youtu.be/XeLaiL9tk68;./audios/Someone To You.mp4;222
Electric Love;Borns;Pop;https://youtu.be/RYr96YYEaZY;./audios/Electric Love.mp4;221
Digital Love;Daft Punk;Electro;https://youtu.be/4whD6uAryMs;./audios/Digital Love.mp4;301
Paper Rings;Taylor Swift;Pop;https://youtu.be/8zdg-pDF10g;./audios/Paper Rings.mp4;223
Bloody Mary;Lady Gaga;Pop;https://youtu.be/VFwmKL5OL-Q;./audios/Bloody Mary.mp4;245
Bismarck;Sabaton;Metal;https://youtu.be/oVWEb-At8yc;./audios/Bismarck.mp4;370
Amerika;Rammstein;Metal;https://youtu.be/Rr8ljRgcJNM;./audios/Amerika.mp4;258
Poison;Alice Cooper;Rock;https://youtu.be/Qq4j1LtCdww;./audios/Poison.mp4;268
Wind Of Change;Scorpions;Rock;https://youtu.be/n4RjJKxsamQ;./audios/Wind Of Change.mp4;283
Take On Me;A-ha;Pop;https://youtu.be/djV11Xbc914;./audios/Take On Me.mp4;244
Karma Chameleon;Culture Club;Pop;https://youtu.be/JmcA9LIIXWw;./audios/Karma Chameleon.mp4;238
Uptown Girl;Billy Joel;Pop;https://youtu.be/hCuMWrfXG4E;./audios/Uptown Girl.mp4;203
Two Princes;Spin Doctors;Rock;https://youtu.be/wsdy_rct6uo;./audios/Two Princes.mp4;260
Again;Lenny Kravitz;Rock;https://youtu.be/eW2qlKa6oHw?list=PL7u5176lBBTV3Y0ppjrv9F6MJ98gTARV5;./audios/Again.mp4;275
Eleanor Rigby;The Beatles;Rock;https://youtu.be/6gluNoLVKiQ;./audios/Eleanor Rigby.mp4;126
Atlantis;Seafret;Indie;https://youtu.be/C5T6v0tymhc;./audios/Atlantis.mp4;228
Je veux du sale;David Castello-Lopez;Godlike;https://youtu.be/gRkFAGddmZM;./audios/Je veux du sale.mp4;167
Does Your Mother Know;ABBA;Pop;https://youtu.be/WkL7Fkigfn8;./audios/Does Your Mother Know.mp4;191
Does Your Mother Know;ABBA;Films;https://youtu.be/WkL7Fkigfn8;./audios/Does Your Mother Know.mp4;191
50 Ways To Say Goodbye;Train;Pop;https://youtu.be/GSBFehvLJDc;./audios/50 Ways To Say Goodbye.mp4;287
Drive By;Train;Pop;https://youtu.be/oxqnFJ3lp5k;./audios/Drive By.mp4;208
Drops Of Jupiter;Train;Pop;https://youtu.be/7Xf-Lesrkuc;./audios/Drops Of Jupiter.mp4;256
Rockollection;Laurent Voulzy;Chansons françaises;https://youtu.be/PTWPSioRZHY;./audios/Rockollection.mp4;702
Hit Sale;Therapie TAXI;Pop;https://youtu.be/oKWeaQ9-a5k;./audios/Hit Sale.mp4;15
Choke;I DONT KNOW HOW BUT THEY FOUND ME;Indie;https://youtu.be/mvJjmWTg7Qo;./audios/Choke.mp4;196
Il en faut peu pour être heureux;Le livre de la jungle;Disney;https://www.youtube.com/watch?v=QprXlfVkpH4;./audios/Il en faut peu pour être heureux.mp4;279
Comme un homme;Mulan;Disney;https://www.youtube.com/watch?v=E-p6l9nioNI;./audios/Comme un homme.mp4;210
Hakuna Matata;Le Roi Lion;Disney;https://www.youtube.com/watch?v=v34w65U98gI;./audios/Hakuna Matata.mp4;257
Hawaiian roller coaster ride;Lilo et Stitch;Disney;https://www.youtube.com/watch?v=nXpB1rixnPQ;./audios/Hawaiian roller coaster ride.mp4;231
Je veux savoir;Tarzan;Disney;https://www.youtube.com/watch?v=T9ZCORwVNr8;./audios/Je veux savoir.mp4;155
Le monde qui est le mien;Hercules;Disney;https://www.youtube.com/watch?v=NizG2AXpSMU;./audios/Le monde qui est le mien.mp4;194
Supercalifragilisticexpialidocious;Mary Poppins;Disney;https://www.youtube.com/watch?v=2BduV7k5W-o;./audios/Supercalifragilisticexpialidocious.mp4;132
La chanson de la pluie;Bambi;Disney;https://www.youtube.com/watch?v=m4wVf05X5GQ;./audios/La chanson de la pluie.mp4;255
Des gammes et des arpèges;Les artistochats;Disney;https://www.youtube.com/watch?v=1Vy4Q_XLOCM;./audios/Des gammes et des arpèges.mp4;129
Je ne savais pas;La belle et la bête;Disney;https://www.youtube.com/watch?v=QvHBsX5iBKQ;./audios/Je ne savais pas.mp4;126
Married life;Là haut;Disney;https://www.youtube.com/watch?v=2rn-vMbFglI;./audios/Married life.mp4;251
Le festin;Ratatouille;Disney;https://www.youtube.com/watch?v=-QuVe-hjMs0;./audios/Le festin.mp4;171
un poco loco;Coco;Disney;https://www.youtube.com/watch?v=5IMXMjH0rms;./audios/un poco loco.mp4;118
Il me reste un espoir;Hercules;Disney;https://www.youtube.com/watch?v=mvC3qUrczOU;./audios/Il me reste un espoir.mp4;181
Filles du roi triton;La petite sirène;Disney;https://www.youtube.com/watch?v=EFM4VlhGts4;./audios/Filles du roi triton.mp4;37
Partir là bas;La petite sirène;Disney;https://www.youtube.com/watch?v=VEjGZu-ADD8;./audios/Partir là bas.mp4;281
Gaston;la belle et la bête;Disney;https://www.youtube.com/watch?v=WeAWPIU5D_k;./audios/Gaston.mp4;164
Humain à nouveau;la belle et la bête;Disney;https://www.youtube.com/watch?v=GjLccBwwwiQ;./audios/Humain à nouveau.mp4;216
Sifflez en travaillant;blanche neige;Disney;https://www.youtube.com/watch?v=YHU4fXw3a_U;./audios/Sifflez en travaillant.mp4;225
Heigh ho;Blanche Neige;Disney;https://www.youtube.com/watch?v=A70xUvyPA_c;./audios/Heigh ho.mp4;164
un jour mon prince viendra;Disney;None;https://www.youtube.com/watch?v=aYgOzsFl78Q;./audios/un jour mon prince viendra.mp4;81
un jour mon prince viendra;Blanche Neige;Disney;https://www.youtube.com/watch?v=aYgOzsFl78Q;./audios/un jour mon prince viendra.mp4;81
la patrouille des éléphants;le livre de la jungle;Disney;https://www.youtube.com/watch?v=0SN2FB8cnCk;./audios/la patrouille des éléphants.mp4;111
Je suis en retard;Alice au pays des merveilles;Disney;https://www.youtube.com/watch?v=C1KQoJ-EsaE;./audios/Je suis en retard.mp4;51
Peignons les roses en rouge;Alice au pays des merveilles;Disney;https://www.youtube.com/watch?v=nGFXi06f6V4;./audios/Peignons les roses en rouge.mp4;111
Pauvres âmes en perdition;La petite sirène;Disney;https://www.youtube.com/watch?v=g_S2NOml_-U;./audios/Pauvres âmes en perdition.mp4;155
Quand on prie la bonne étoile;Pinnochio;Disney;https://www.youtube.com/watch?v=qDXJ9xQfSDo;./audios/Quand on prie la bonne étoile.mp4;195
Quand on prie la bonne étoile;Pinocchio;Disney;https://www.youtube.com/watch?v=qDXJ9xQfSDo;./audios/Quand on prie la bonne étoile.mp4;195
Je vole;aladdin;Disney;https://www.youtube.com/watch?v=to9A3LXiBEQ;./audios/Je vole.mp4;144
Je suis ton meilleur ami;aladdin;Disney;https://www.youtube.com/watch?v=N6ykVehoaeI;./audios/Je suis ton meilleur ami.mp4;151
Il vit en toi;le roi lion;Disney;https://www.youtube.com/watch?v=SYJUAQG1S7Q;./audios/Il vit en toi.mp4;169
Les cloches de notre dame;Le bossu de notre dame;Disney;https://www.youtube.com/watch?v=bt0-BHdV-Ms;./audios/Les cloches de notre dame.mp4;65
honneur à tous;mulan;Disney;https://www.youtube.com/watch?v=bt65rqrVjO4;./audios/honneur à tous.mp4;181
une belle fille à aimer;mulan;Disney;https://www.youtube.com/watch?v=tchucl_I84Q;./audios/une belle fille à aimer.mp4;139
au bout du rêve;la princesse et la grenouille;Disney;https://www.youtube.com/watch?v=5Gx9AmweBCY;./audios/au bout du rêve.mp4;155
je voudrais un bonhomme de neige;La reine des neiges;Disney;https://www.youtube.com/watch?v=3QAXFudxqRM;./audios/je voudrais un bonhomme de neige.mp4;203
le renouveau;la reine des neiges;Disney;https://www.youtube.com/watch?v=xsqptzTAO4A;./audios/le renouveau.mp4;225
dans un autre monde;la reine des neiges;Disney;https://www.youtube.com/watch?v=33rENT6lUN4;./audios/dans un autre monde.mp4;191
Immortals;les nouveaux héros;Disney;https://www.youtube.com/watch?v=Y4o_8zbelwY;./audios/Immortals.mp4;189
le bleu lumière;vaiana;Disney;https://www.youtube.com/watch?v=P8E6t8iYjW4;./audios/le bleu lumière.mp4;162
Houdini;Dua Lipa;Pop;https://youtu.be/suAR1PYFNYA;./audios/Houdini.mp4;188
VALENTINE;Maneskin;Rock;https://youtu.be/8XQYz7JKjWI;./audios/VALENTINE.mp4;220
Apocalypse Calypso;MIKA;Pop;https://youtu.be/Rt9hlGBG0uU;./audios/Apocalypse Calypso.mp4;193
Trust Me Mate;Dean Lewis;Pop;https://youtu.be/NRL-Dxybo_A;./audios/Trust Me Mate.mp4;179
Children of the Sky;Imagine Dragons;Pop;https://youtu.be/zHfIkyLh-Ew;./audios/Children of the Sky.mp4;208
Dear Santa;OneRepublic;noel;https://youtu.be/k-Z7T6kEobc;./audios/Dear Santa.mp4;170
The Girl That Never Was;James Blunt;Pop;https://youtu.be/LgG4KWvbRRE;./audios/The Girl That Never Was.mp4;195
Mourning;Post Malone;Pop;https://youtu.be/DAOZJPquY_w;./audios/Mourning.mp4;209
BLEED;The Kid LAROI;Pop;https://youtu.be/jBhuR8olI_Q;./audios/BLEED.mp4;172
Now and Then;The Beatles;Rock;https://youtu.be/kfp57uCE0Dw;./audios/Now and Then.mp4;249
Let Her Go;Passenger;Indie;https://youtu.be/HTcL9WkB_wg;./audios/Let Her Go.mp4;285
Angry;The Rolling Stones;Rock;https://youtu.be/_mEC54eTuGw;./audios/Angry.mp4;226
The American Dream Is Killing Me;Green Day;Rock;https://youtu.be/t1TDvy7djJg;./audios/The American Dream Is Killing Me.mp4;206
Used To be Young;Miley Cyrus;Pop;https://youtu.be/IZ3XMOdOdKM;./audios/Used To be Young.mp4;201
At Your Worst;Calum Scott;Pop;https://youtu.be/br8prOQBVs8;./audios/At Your Worst.mp4;167
Leave Before You Love Me;Marshmello;Pop;https://youtu.be/hmUyEDG7Jy0;./audios/Leave Before You Love Me.mp4;165
Music For a Sushi Restaurant;Harry Styles;Pop;https://youtu.be/CiwMDFh_Rog;./audios/Music For a Sushi Restaurant.mp4;209
Daylight;David Kushner;Pop;https://youtu.be/MoN9ql6Yymw;./audios/Daylight.mp4;230
SALOP(E);Therapie Taxi;Pop;https://youtu.be/xl1B0kNhRy0;./audios/SALOP(E).mp4;260
Djadja;Aya Nakamura;Pop;https://youtu.be/iPGgnzc34tY;./audios/Djadja.mp4;175
Touch My Body;Mariah Carey;Pop;https://youtu.be/9b8erWuBA44;./audios/Touch My Body.mp4;258
Obsessed;Mariah Carey;Pop;https://youtu.be/H1Yt0xJKDY8;./audios/Obsessed.mp4;245
I Love Poland;Hazel;Electro;https://youtu.be/1EPlFdNa1bQ;./audios/I Love Poland.mp4;207
Various Disgraces;The Blam;Rock;https://youtu.be/gra28YTFSas;./audios/Various Disgraces.mp4;173
Princess of China;Coldplay;Indie;https://youtu.be/GRK14J_we5k;./audios/Princess of China.mp4;239
Forget Me;Lewis Capaldi;Pop;https://youtu.be/nBZlrbrBO1I;./audios/Forget Me.mp4;256
What A Wonderful World;Louis Armstrong;Jazz;https://youtu.be/rBrd_3VMC3c;./audios/What A Wonderful World.mp4;139
Fly Me To The Moon;Frank Sinatra;Jazz;https://youtu.be/ZEcqHA7dbwM;./audios/Fly Me To The Moon.mp4;148
Moonlight In Vermont;Ella Fitzgerald & Louis Armstrong;Jazz;https://youtu.be/m5ZfgWS_-c0;./audios/Moonlight In Vermont.mp4;223
My Baby Just Cares For Me;Nina Simone;Jazz;https://youtu.be/3ZS7iKdRo5Q;./audios/My Baby Just Cares For Me.mp4;320
The Girl From Ipanema;Stan Getz;Jazz;https://youtu.be/EKEmQooklDw;./audios/The Girl From Ipanema.mp4;168
Dream A Little Dream Of Me;Ella Fitzgerald & Louis Armstrong;Jazz;https://youtu.be/OAVZuSoP8dk;./audios/Dream A Little Dream Of Me.mp4;184
La Vie en Rose;Louis Armstrong;Jazz;https://youtu.be/8IJzYAda1wA;./audios/La Vie en Rose.mp4;205
A Kiss To Build A Dream On;Louis Armstrong;Jazz;https://youtu.be/NfK6owGIceE;./audios/A Kiss To Build A Dream On.mp4;271
Dance of the Sugar Plum Fairy;Tchaikovsky;noel;https://youtu.be/ZEcqHA7dbwM;./audios/Dance of the Sugar Plum Fairy.mp4;148
Dance of the Sugar Plum Fairy;Tchaikovsky;noel;https://youtu.be/Er6Lr-ec8PU;./audios/Dance of the Sugar Plum Fairy.mp4;120
Frosty the Snowman;Ella Fitzgerald;noel;https://youtu.be/Hmw4Fu4XupE;./audios/Frosty the Snowman.mp4;149
Have Yourself A Merry Little Christmas;Frank Sinatra;noel;https://youtu.be/-tJtsKngXJU;./audios/Have Yourself A Merry Little Christmas.mp4;216
Resonance;HOME;Electro;https://youtu.be/8GW6sLrK40k;./audios/Resonance.mp4;213
Nightcall;Kavinsky;Electro;https://youtu.be/MV_3Dpw-BRY;./audios/Nightcall.mp4;257
Midnight City;M83;Electro;https://youtu.be/iSC4P1i9zmE;./audios/Midnight City.mp4;244
Gone;ANMEOM;Electro;https://youtu.be/y5MohB_mtiM;./audios/Gone.mp4;268
Roadgame;Kavinsky;Electro;https://youtu.be/N8ZAx_OvKpM;./audios/Roadgame.mp4;221
Pacific Coast Highway;Kavinsky;Electro;https://youtu.be/-5FKNViujeM;./audios/Pacific Coast Highway.mp4;378
Eternal Flame;The Bangles;Rock;https://youtu.be/PSoOFn3wQV4;./audios/Eternal Flame.mp4;242
Dogs days are over;Florence + The Machine;Indie;https://youtu.be/vDHr85LiwUM;./audios/Dogs days are over.mp4;251
Dogs days are over;Florence + The Machine;Films;https://youtu.be/vDHr85LiwUM;./audios/Dogs days are over.mp4;251
Just The Way You Are;Bruno Mars;Pop;https://youtu.be/LjhCEhWiKXk;./audios/Just The Way You Are.mp4;237
Us against the world;Darren Style et Da Tweekaz;test;https://youtube.com/watch?v=eVQ0DbgKw_w;./audios/Us against the world.mp4;222
J'essaye, j'essaye;Casseur Flawteur;test;https://youtu.be/tOq65m0gc5g?si=_C8OyCUMlVRHv_k-;./audios/J'essaie, j'essaye.mp4;236
L'odeur de l'essence;orelsan;test;https://youtu.be/zFknl7OAV0c?feature=shared;./audios/L'odeur de l'essence.mp4;285
